Year,Month,Day,Minute,Hour (24),Hour,datetime,minutes,minutes_in_day,ref_date_annual
1917,4,30,30,11.5,11,30-04-17 11:30,42450,690,01-04-17
1918,5,11,33,9.55,9,11-05-18 9:33,58173,573,01-04-18
1919,5,3,33,14.55,14,03-05-19 14:33,46953,873,01-04-19
1920,5,11,46,10.76666667,10,11-05-20 10:46,58246,646,01-04-20
1921,5,11,42,6.7,6,11-05-21 6:42,58002,402,01-04-21
1922,5,12,20,13.33333333,13,12-05-22 13:20,59840,800,01-04-22
1923,5,9,0,2,2,09-05-23 2:00,54840,120,01-04-23
1924,5,11,10,15.16666667,15,11-05-24 15:10,58510,910,01-04-24
1925,5,7,32,18.53333333,18,07-05-25 18:32,52952,1112,01-04-25
1926,4,26,3,16.05,16,26-04-26 16:03,36963,963,01-04-26
1927,5,13,42,5.7,5,13-05-27 5:42,60822,342,01-04-27
1928,5,6,25,16.41666667,16,06-05-28 16:25,51385,985,01-04-28
1929,5,5,41,15.68333333,15,05-05-29 15:41,49901,941,01-04-29
1930,5,8,3,19.05,19,08-05-30 19:03,54423,1143,01-04-30
1931,5,10,23,9.383333333,9,10-05-31 9:23,56723,563,01-04-31
1932,5,1,15,10.25,10,01-05-32 10:15,43815,615,01-04-32
1933,5,8,30,19.5,19,08-05-33 19:30,54450,1170,01-04-33
1934,4,30,7,14.11666667,14,30-04-34 14:07,42607,847,01-04-34
1935,5,15,32,13.53333333,13,15-05-35 13:32,64172,812,01-04-35
1936,4,30,58,12.96666667,12,30-04-36 12:58,42538,778,01-04-36
1937,5,12,4,20.06666667,20,12-05-37 20:04,60244,1204,01-04-37
1938,5,6,14,20.23333333,20,06-05-38 20:14,51614,1214,01-04-38
1939,4,29,26,13.43333333,13,29-04-39 13:26,41126,806,01-04-39
1940,4,20,27,15.45,15,20-04-40 15:27,28287,927,01-04-40
1941,5,3,50,1.833333333,1,03-05-41 1:50,46190,110,01-04-41
1942,4,30,28,13.46666667,13,30-04-42 13:28,42568,808,01-04-42
1943,4,28,22,19.36666667,19,28-04-43 19:22,40042,1162,01-04-43
1944,5,4,8,14.13333333,14,04-05-44 14:08,48368,848,01-04-44
1945,5,16,41,9.683333333,9,16-05-45 9:41,65381,581,01-04-45
1946,5,5,40,16.66666667,16,05-05-46 16:40,49960,1000,01-04-46
1947,5,3,53,17.88333333,17,03-05-47 17:53,47153,1073,01-04-47
1948,5,13,13,11.21666667,11,13-05-48 11:13,61153,673,01-04-48
1949,5,14,39,12.65,12,14-05-49 12:39,62679,759,01-04-49
1950,5,6,14,16.23333333,16,06-05-50 16:14,51374,974,01-04-50
1951,4,30,54,17.9,17,30-04-51 17:54,42834,1074,01-04-51
1952,5,12,4,17.06666667,17,12-05-52 17:04,60064,1024,01-04-52
1953,4,29,54,15.9,15,29-04-53 15:54,41274,954,01-04-53
1954,5,6,1,18.01666667,18,06-05-54 18:01,51481,1081,01-04-54
1955,5,9,13,14.21666667,14,09-05-55 14:13,55573,853,01-04-55
1956,5,1,24,23.4,23,01-05-56 23:24,44604,1404,01-04-56
1957,5,5,30,9.5,9,05-05-57 9:30,49530,570,01-04-57
1958,4,29,56,14.93333333,14,29-04-58 14:56,41216,896,01-04-58
1959,5,8,26,11.43333333,11,08-05-59 11:26,53966,686,01-04-59
1960,5,2,12,19.2,19,02-05-60 19:12,45792,1152,01-04-60
1961,5,5,31,11.51666667,11,05-05-61 11:31,49651,691,01-04-61
1962,5,12,23,23.38333333,23,12-05-62 23:23,60443,1403,01-04-62
1963,5,5,25,18.41666667,18,05-05-63 18:25,50065,1105,01-04-63
1964,5,20,41,11.68333333,11,20-05-64 11:41,71261,701,01-04-64
1965,5,7,1,19.01666667,19,07-05-65 19:01,52981,1141,01-04-65
1966,5,8,11,12.18333333,12,08-05-66 12:11,54011,731,01-04-66
1967,5,4,55,11.91666667,11,04-05-67 11:55,48235,715,01-04-67
1968,5,8,26,9.433333333,9,08-05-68 9:26,53846,566,01-04-68
1969,4,28,28,12.46666667,12,28-04-69 12:28,39628,748,01-04-69
1970,5,4,37,10.61666667,10,04-05-70 10:37,48157,637,01-04-70
1971,5,8,31,21.51666667,21,08-05-71 21:31,54571,1291,01-04-71
1972,5,10,56,11.93333333,11,10-05-72 11:56,56876,716,01-04-72
1973,5,4,59,11.98333333,11,04-05-73 11:59,48239,719,01-04-73
1974,5,6,44,15.73333333,15,06-05-74 15:44,51344,944,01-04-74
1975,5,10,49,13.81666667,13,10-05-75 13:49,56989,829,01-04-75
1976,5,2,51,10.85,10,02-05-76 10:51,45291,651,01-04-76
1977,5,6,46,12.76666667,12,06-05-77 12:46,51166,766,01-04-77
1978,4,30,18,15.3,15,30-04-78 15:18,42678,918,01-04-78
1979,4,30,16,18.26666667,18,30-04-79 18:16,42856,1096,01-04-79
1980,4,29,16,13.26666667,13,29-04-80 13:16,41116,796,01-04-80
1981,4,30,44,18.73333333,18,30-04-81 18:44,42884,1124,01-04-81
1982,5,10,36,17.6,17,10-05-82 17:36,57216,1056,01-04-82
1983,4,29,37,18.61666667,18,29-04-83 18:37,41437,1117,01-04-83
1984,5,9,33,15.55,15,09-05-84 15:33,55653,933,01-04-84
1985,5,11,36,14.6,14,11-05-85 14:36,58476,876,01-04-85
1986,5,8,50,22.83333333,22,08-05-86 22:50,54650,1370,01-04-86
1987,5,5,11,15.18333333,15,05-05-87 15:11,49871,911,01-04-87
1988,4,27,15,9.25,9,27-04-88 9:15,37995,555,01-04-88
1989,5,1,14,20.23333333,20,01-05-89 20:14,44414,1214,01-04-89
1990,4,24,19,17.31666667,17,24-04-90 17:19,34159,1039,01-04-90
1991,5,1,4,0.066666667,0,01-05-91 0:04,43204,4,01-04-91
1992,5,14,26,6.433333333,6,14-05-92 6:26,62306,386,01-04-92
1993,4,23,1,13.01666667,13,23-04-93 13:01,32461,781,01-04-93
1994,4,29,1,23.01666667,23,29-04-94 23:01,41701,1381,01-04-94
1995,4,26,22,13.36666667,13,26-04-95 13:22,36802,802,01-04-95
1996,5,5,32,12.53333333,12,05-05-96 12:32,49712,752,01-04-96
1997,4,30,28,10.46666667,10,30-04-97 10:28,42388,628,01-04-97
1998,4,20,54,16.9,16,20-04-98 16:54,28374,1014,01-04-98
1999,4,29,47,21.78333333,21,29-04-99 21:47,41627,1307,01-04-99
2000,5,1,47,10.78333333,10,01-05-00 10:47,43847,647,01-04-00
2001,5,8,0,13,13,08-05-01 13:00,54060,780,01-04-01
2002,5,7,27,21.45,21,07-05-02 21:27,53127,1287,01-04-02
2003,4,29,22,18.36666667,18,29-04-03 18:22,41422,1102,01-04-03
2004,4,24,16,14.26666667,14,24-04-04 14:16,33976,856,01-04-04
2005,4,28,1,12.01666667,12,28-04-05 12:01,39601,721,01-04-05
2006,5,2,29,17.48333333,17,02-05-06 17:29,45689,1049,01-04-06
2007,4,27,47,15.78333333,15,27-04-07 15:47,38387,947,01-04-07
2008,5,6,53,22.88333333,22,06-05-08 22:53,51773,1373,01-04-08
2009,5,1,41,20.68333333,20,01-05-09 20:41,44441,1241,01-04-09
2010,4,29,6,9.1,9,29-04-10 9:06,40866,546,01-04-10
2011,5,4,24,16.4,16,04-05-11 16:24,48504,984,01-04-11
2012,4,23,39,19.65,19,23-04-12 19:39,32859,1179,01-04-12
2013,5,20,41,14.68333333,14,20-05-13 14:41,71441,881,01-04-13
2014,4,25,48,15.8,15,25-04-14 15:48,35508,948,01-04-14
2015,4,24,25,14.41666667,14,24-04-15 14:25,33985,865,01-04-15
2016,4,23,39,15.65,15,23-04-16 15:39,32619,939,01-04-16
2017,5,1,0,12,12,01-05-17 12:00,43920,720,01-04-17
2018,5,1,18,13.3,13,01-05-18 13:18,43998,798,01-04-18
2019,4,14,21,12.35,12,14-04-19 12:21,19461,741,01-04-19
2020,4,28,56,24.93333333,0,28-04-20 0:56,38936,56,01-04-20
2021,5,1,50,24.83333333,0,01-05-21 0:50,43250,50,01-04-21
2022,5,2,27,18.45,18,02-05-22 18:27,45747,1107,01-04-22
2023,5,8,1,16.01666667,16,08-05-23 16:01,54241,961,01-04-23
